colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,reg_lambda,subsample,val_rmse,val_r2,best_iteration,best_n_estimators,n_leaves,n_splits,n_nodes
1.0,0.0,0.05,2,8,1,1.0,6.9480287403654195,0.9590489268109433,994,995,4000,3000,7000
1.0,0.1,0.05,2,8,1,1.0,6.9480287403654195,0.9590489268109433,994,995,4000,3000,7000
1.0,1.0,0.05,2,5,5,1.0,6.949779690572011,0.959028284315756,719,720,2933,2163,5096
0.75,0.0,0.1,2,5,20,1.0,6.949847036583005,0.9590274902488627,439,440,1935,1445,3380
0.75,0.1,0.1,2,5,20,1.0,6.949847036583005,0.9590274902488627,439,440,1935,1445,3380
0.75,0.3,0.03,2,5,1,1.0,6.953178504924234,0.9589881997913129,980,981,3922,2922,6844
1.0,0.3,0.03,3,8,1,1.0,6.954503838902458,0.9589725639170199,607,608,4621,3963,8584
1.0,1.0,0.1,3,3,5,1.0,6.9559623694698525,0.9589553531868366,199,200,1238,988,2226
1.0,0.3,0.05,2,8,1,1.0,6.957658656329377,0.9589353323814996,999,1000,3898,2898,6796
1.0,0.0,0.1,2,3,5,1.0,6.960581759928607,0.9589008203426324,541,542,2368,1776,4144
1.0,0.1,0.1,2,3,5,1.0,6.960581759928607,0.9589008203426324,541,542,2368,1776,4144
1.0,0.0,0.05,2,5,1,1.0,6.964762114047998,0.9588514392066647,994,995,4000,3000,7000
1.0,0.1,0.05,2,5,1,1.0,6.964762114047998,0.9588514392066647,994,995,4000,3000,7000
1.0,0.3,0.03,3,8,10,1.0,6.965441406032762,0.9588434121555796,618,619,4708,4039,8747
1.0,1.0,0.05,3,5,1,1.0,6.9676892042360965,0.9588168448137799,332,333,2142,1759,3901
0.75,0.3,0.1,2,5,10,1.0,6.968981825345084,0.9588015630892139,506,507,2023,1466,3489
1.0,1.0,0.05,2,3,10,1.0,6.96955613215802,0.9587947725655724,793,794,3196,2352,5548
1.0,0.3,0.05,2,5,1,1.0,6.969716446352463,0.9587928769329982,959,960,3904,2904,6808
1.0,0.3,0.1,2,8,5,1.0,6.9710676094277355,0.9587768983948656,499,500,2050,1500,3550
1.0,1.0,0.1,2,5,1,1.0,6.972854280321723,0.958755764887526,349,350,1450,1050,2500
0.75,0.1,0.05,2,3,20,0.8,6.977126169860005,0.9587052131964442,996,997,3936,2936,6872
0.75,0.0,0.05,2,3,20,0.8,6.97713433610252,0.958705116531017,996,997,3937,2937,6874
1.0,1.0,0.05,2,3,20,1.0,6.980900637898766,0.9586605220129629,890,891,3626,2685,6311
1.0,0.0,0.05,2,3,1,1.0,6.980920984883533,0.9586602810311761,990,991,4000,3000,7000
1.0,0.1,0.05,2,3,1,1.0,6.980920984883533,0.9586602810311761,990,991,4000,3000,7000
0.75,0.3,0.05,2,3,20,0.8,6.985538711344304,0.9586055723040098,996,997,3933,2933,6866
0.75,1.0,0.05,2,3,20,0.8,6.988618385059082,0.9585690656186536,996,997,3923,2923,6846
0.75,1.0,0.05,2,8,5,0.8,6.990135334886806,0.9585510776655922,724,725,3056,2281,5337
1.0,0.3,0.1,2,3,5,1.0,6.993412142771785,0.9585122080347088,480,481,2034,1503,3537
1.0,0.3,0.05,2,3,1,1.0,6.995158683857323,0.9584914830495754,948,949,3867,2868,6735
0.75,0.3,0.1,2,8,20,1.0,6.996458816842906,0.9584760519179389,600,601,2467,1816,4283
1.0,1.0,0.03,3,3,1,1.0,6.997204144163242,0.9584672044188691,521,522,3499,2927,6426
1.0,1.0,0.05,2,5,10,1.0,7.000233232615264,0.9584312375556219,760,761,3094,2283,5377
1.0,1.0,0.1,3,5,5,1.0,7.001395638814276,0.9584174312159313,164,165,1260,1045,2305
1.0,1.0,0.1,2,3,1,1.0,7.002156267730077,0.9584083956967525,343,344,1432,1038,2470
1.0,1.0,0.03,3,8,10,1.0,7.006294407955235,0.9583592214876578,555,556,3918,3312,7230
1.0,0.3,0.05,2,8,20,1.0,7.013059850749897,0.9582787640288495,999,1000,3992,2992,6984
1.0,1.0,0.1,2,5,5,1.0,7.01528510880765,0.9582522833634218,348,349,1449,1050,2499
1.0,0.3,0.05,3,8,5,1.0,7.025090813727134,0.9581354949842771,402,403,2995,2542,5537
0.75,0.3,0.05,2,3,5,1.0,7.025120044117794,0.9581351465992057,834,835,3036,2151,5187
1.0,1.0,0.1,3,8,10,1.0,7.030026818915017,0.9580766442118523,156,157,1241,1034,2275
1.0,1.0,0.1,3,8,5,1.0,7.0326556320295905,0.9580452846520398,158,159,1195,986,2181
1.0,1.0,0.05,2,8,5,1.0,7.040041559434539,0.9579571139187382,712,713,2910,2147,5057
0.75,0.3,0.1,2,8,1,0.8,7.041754230462376,0.9579366554055545,210,211,1043,782,1825
0.75,0.0,0.1,2,8,1,0.8,7.041754230462376,0.9579366554055545,210,211,1043,782,1825
0.75,0.1,0.1,2,8,1,0.8,7.041754230462376,0.9579366554055545,210,211,1043,782,1825
0.75,1.0,0.1,2,8,1,0.8,7.041835770088641,0.9579356812592997,210,211,1041,780,1821
0.75,0.3,0.05,2,3,1,1.0,7.044767704013018,0.9579006462252815,658,659,2607,1898,4505
1.0,0.1,0.05,2,8,20,1.0,7.046825257006126,0.9578760508646609,999,1000,3993,2993,6986
1.0,0.0,0.05,2,8,20,1.0,7.046825257006126,0.9578760508646609,999,1000,3993,2993,6986
1.0,1.0,0.05,3,5,10,1.0,7.046932226449471,0.9578747719881666,413,414,2544,2080,4624
1.0,1.0,0.1,2,3,5,1.0,7.056689987793593,0.9577580311160678,348,349,1497,1098,2595
1.0,1.0,0.1,3,3,10,1.0,7.067849761278044,0.9576243186926963,268,269,1432,1113,2545
1.0,1.0,0.1,2,3,1,0.8,7.072305835918929,0.9575708685682836,345,346,1584,1188,2772
1.0,0.0,0.1,2,3,1,0.8,7.072305835918929,0.9575708685682836,345,346,1584,1188,2772
1.0,0.3,0.1,2,3,1,0.8,7.072305835918929,0.9575708685682836,345,346,1584,1188,2772
1.0,0.1,0.1,2,3,1,0.8,7.072305835918929,0.9575708685682836,345,346,1584,1188,2772
1.0,1.0,0.1,2,5,20,1.0,7.073046750843919,0.9575619781090349,429,430,1813,1333,3146
1.0,1.0,0.05,2,5,20,1.0,7.077329150358088,0.9575105740713595,864,865,3516,2601,6117
1.0,1.0,0.03,3,3,10,1.0,7.079663075255664,0.957482545565588,762,763,4539,3726,8265
1.0,1.0,0.05,2,8,10,1.0,7.082071070479737,0.9574536178503511,745,746,3030,2234,5264
0.75,0.3,0.05,2,8,1,1.0,7.082096538225791,0.9574533118487892,592,593,2412,1769,4181
1.0,0.0,0.03,2,5,5,1.0,7.08289792012129,0.9574436824757623,999,1000,4000,3000,7000
1.0,0.1,0.03,2,5,5,1.0,7.08289792012129,0.9574436824757623,999,1000,4000,3000,7000
1.0,0.3,0.03,2,5,5,1.0,7.08289792012129,0.9574436824757623,999,1000,4000,3000,7000
1.0,1.0,0.03,2,5,5,1.0,7.08289792012129,0.9574436824757623,999,1000,4000,3000,7000
0.75,0.3,0.03,2,8,1,1.0,7.083454811169309,0.9574369902533961,999,1000,3835,2835,6670
0.75,0.0,0.03,2,8,5,1.0,7.084915779663478,0.9574194311298936,999,1000,3983,2983,6966
1.0,1.0,0.1,2,8,1,1.0,7.087502581023312,0.9573883319368842,341,342,1418,1026,2444
1.0,0.0,0.03,2,3,1,1.0,7.090173902675834,0.9573562047039849,999,1000,4000,3000,7000
1.0,0.1,0.03,2,3,1,1.0,7.090173902675834,0.9573562047039849,999,1000,4000,3000,7000
1.0,0.3,0.03,2,3,1,1.0,7.090173902675834,0.9573562047039849,999,1000,4000,3000,7000
1.0,1.0,0.03,2,3,1,1.0,7.090173902675834,0.9573562047039849,999,1000,4000,3000,7000
0.75,0.3,0.1,2,3,10,1.0,7.095106230516464,0.9572968531728342,490,491,2015,1474,3489
1.0,1.0,0.03,2,5,1,1.0,7.100534696810883,0.9572314838138427,999,1000,4000,3000,7000
1.0,0.1,0.03,2,5,1,1.0,7.100534696810883,0.9572314838138427,999,1000,4000,3000,7000
1.0,0.3,0.03,2,5,1,1.0,7.100534696810883,0.9572314838138427,999,1000,4000,3000,7000
1.0,0.0,0.03,2,5,1,1.0,7.100534696810883,0.9572314838138427,999,1000,4000,3000,7000
1.0,1.0,0.1,2,3,20,1.0,7.101998816728219,0.9572138443838697,450,451,1860,1359,3219
1.0,0.1,0.03,2,3,5,1.0,7.106479608222239,0.9571598380890917,999,1000,4000,3000,7000
1.0,0.3,0.03,2,3,5,1.0,7.106479608222239,0.9571598380890917,999,1000,4000,3000,7000
1.0,0.0,0.03,2,3,5,1.0,7.106479608222239,0.9571598380890917,999,1000,4000,3000,7000
1.0,1.0,0.03,2,3,5,1.0,7.106479608222239,0.9571598380890917,999,1000,4000,3000,7000
0.75,0.3,0.1,2,8,10,1.0,7.107048046130062,0.9571529843591745,499,500,1969,1419,3388
1.0,1.0,0.05,2,5,1,1.0,7.109114831955882,0.9571280602330491,701,702,2873,2121,4994
1.0,1.0,0.05,2,3,1,1.0,7.110491224906949,0.9571114577869195,719,720,2933,2163,5096
0.75,0.3,0.1,2,3,20,1.0,7.11209170025372,0.9570921483531551,453,454,1989,1485,3474
0.75,0.0,0.03,2,5,5,1.0,7.11332853563652,0.9570772231902228,999,1000,3984,2984,6968
1.0,1.0,0.05,2,8,1,1.0,7.116241418840878,0.9570420625380741,692,693,2852,2109,4961
0.75,0.1,0.03,2,5,5,1.0,7.117788609604072,0.9570233809489191,998,999,3970,2970,6940
0.75,0.1,0.05,2,3,10,1.0,7.120865486051827,0.9569862170669307,991,992,3769,2769,6538
1.0,1.0,0.1,2,8,5,1.0,7.1278277542609825,0.9569020644043538,347,348,1442,1044,2486
0.75,1.0,0.1,2,5,20,1.0,7.12810421612416,0.9568987211230477,374,375,1518,1093,2611
0.75,0.3,0.03,2,8,5,1.0,7.128325594262027,0.9568960438813193,998,999,3972,2972,6944
1.0,0.1,0.1,2,8,1,0.8,7.131554065467513,0.9568569908407142,345,346,1583,1187,2770
1.0,0.3,0.1,2,8,1,0.8,7.131554065467513,0.9568569908407142,345,346,1583,1187,2770
1.0,0.0,0.1,2,8,1,0.8,7.131554065467513,0.9568569908407142,345,346,1583,1187,2770
1.0,1.0,0.1,2,8,1,0.8,7.131554065467513,0.9568569908407142,345,346,1583,1187,2770
1.0,1.0,0.1,2,8,20,1.0,7.134152432486562,0.9568255469806454,427,428,1762,1284,3046
1.0,1.0,0.05,2,8,20,1.0,7.136057056679643,0.9568024910997249,836,837,3401,2514,5915
1.0,1.0,0.05,3,8,20,1.0,7.136194718044388,0.9568008244411376,217,218,1860,1592,3452
1.0,1.0,0.03,3,8,20,1.0,7.138484106192867,0.9567731022310139,369,370,2932,2512,5444
1.0,1.0,0.03,3,8,1,1.0,7.139481648870527,0.9567610202013895,501,502,3289,2737,6026
1.0,1.0,0.05,3,3,20,1.0,7.139908566569002,0.9567558489470727,212,213,1838,1575,3413
1.0,1.0,0.03,3,8,5,1.0,7.148349518416358,0.9566535401957545,485,486,3570,3034,6604
0.75,0.3,0.05,2,5,1,1.0,7.151981377024083,0.9566094829752764,554,555,2263,1658,3921
1.0,0.3,0.03,3,8,20,1.0,7.152837751251355,0.9565990912409585,352,353,2854,2451,5305
0.75,0.1,0.03,2,8,5,1.0,7.153681503857587,0.9565888514477499,989,990,3979,2979,6958
1.0,1.0,0.1,3,8,1,1.0,7.154517926176455,0.9565786994228832,121,122,979,807,1786
1.0,0.0,0.03,3,8,20,1.0,7.155201399809642,0.9565704029221513,377,378,3040,2612,5652
1.0,0.0,0.05,3,5,20,1.0,7.155301480723338,0.9565691880006106,204,205,1808,1553,3361
1.0,0.1,0.05,3,5,20,1.0,7.155301480723338,0.9565691880006106,204,205,1808,1553,3361
1.0,0.3,0.05,3,5,20,1.0,7.155301480723338,0.9565691880006106,204,205,1807,1552,3359
1.0,0.1,0.03,3,8,20,1.0,7.155494427395123,0.9565668456971775,338,339,2763,2374,5137
1.0,1.0,0.03,3,5,5,1.0,7.1567304132986,0.956551839773161,467,468,3542,3024,6566
0.75,0.3,0.03,2,5,5,1.0,7.162066866678145,0.9564870209211015,973,974,3970,2970,6940
0.75,0.0,0.05,2,3,10,1.0,7.169136869975063,0.9564010712218051,992,993,3789,2789,6578
1.0,0.3,0.03,2,8,1,1.0,7.1716560724337235,0.9563704249032188,996,997,4000,3000,7000
1.0,0.1,0.03,2,8,1,1.0,7.1716560724337235,0.9563704249032188,996,997,4000,3000,7000
1.0,0.0,0.03,2,8,1,1.0,7.1716560724337235,0.9563704249032188,996,997,4000,3000,7000
1.0,1.0,0.03,2,8,1,1.0,7.1716560724337235,0.9563704249032188,996,997,4000,3000,7000
1.0,0.0,0.03,3,5,20,1.0,7.17167443100426,0.9563702015300819,361,362,2929,2517,5446
1.0,0.1,0.03,3,5,20,1.0,7.17169841299415,0.9563699097345897,361,362,2926,2514,5440
1.0,1.0,0.05,3,8,1,1.0,7.172218023805478,0.9563635872467844,999,1000,2662,1662,4324
1.0,0.3,0.03,3,5,20,1.0,7.17399209917174,0.9563419973121117,360,361,2917,2506,5423
0.75,1.0,0.03,2,5,5,0.8,7.179051034485086,0.9562804023501356,996,997,3966,2966,6932
0.75,0.1,0.1,2,8,20,1.0,7.179649540896797,0.9562731123754261,399,400,1774,1324,3098
0.75,0.0,0.1,2,8,20,1.0,7.179649540896797,0.9562731123754261,399,400,1774,1324,3098
1.0,1.0,0.05,3,8,5,1.0,7.17967774124418,0.9562727688723525,293,294,2192,1848,4040
1.0,0.0,0.03,2,8,5,1.0,7.184676392302221,0.95621185993823,996,997,4000,3000,7000
1.0,0.3,0.03,2,8,5,1.0,7.184676392302221,0.95621185993823,996,997,4000,3000,7000
1.0,1.0,0.03,2,8,5,1.0,7.184676392302221,0.95621185993823,996,997,4000,3000,7000
1.0,0.1,0.03,2,8,5,1.0,7.184676392302221,0.95621185993823,996,997,4000,3000,7000
1.0,1.0,0.03,3,5,20,1.0,7.187520959943169,0.9561771797446813,360,361,2891,2480,5371
1.0,0.3,0.03,3,3,20,1.0,7.187888888601433,0.9561726930560908,390,391,3162,2721,5883
1.0,0.1,0.03,3,3,20,1.0,7.187914525106403,0.9561723804243867,390,391,3167,2726,5893
0.75,1.0,0.1,2,3,20,1.0,7.191176765431314,0.9561325890016149,381,382,1566,1134,2700
1.0,1.0,0.03,3,3,20,1.0,7.192955447295799,0.9561108857893273,361,362,2911,2499,5410
0.75,0.1,0.03,2,5,5,0.8,7.196874922096037,0.9560630419937463,996,997,3970,2970,6940
0.75,0.0,0.03,2,5,5,0.8,7.196874922096037,0.9560630419937463,996,997,3970,2970,6940
0.75,0.3,0.03,2,5,5,0.8,7.196879925551984,0.956062980901477,996,997,3969,2969,6938
1.0,0.3,0.03,2,3,10,1.0,7.197317502659906,0.956057637914399,999,1000,4000,3000,7000
1.0,1.0,0.03,2,3,10,1.0,7.197317502659906,0.956057637914399,999,1000,4000,3000,7000
1.0,0.0,0.03,2,3,10,1.0,7.197317502659906,0.956057637914399,999,1000,4000,3000,7000
1.0,0.1,0.03,2,3,10,1.0,7.197317502659906,0.956057637914399,999,1000,4000,3000,7000
1.0,0.0,0.05,3,3,20,1.0,7.2073064578172445,0.9559355805286335,216,217,1928,1661,3589
1.0,0.1,0.05,3,3,20,1.0,7.207674970639927,0.9559310743462393,220,221,1921,1650,3571
1.0,0.0,0.03,3,3,20,1.0,7.209174678194574,0.9559127335146249,371,372,3059,2637,5696
1.0,1.0,0.05,3,5,20,1.0,7.219975293931835,0.9557805335504002,223,224,1901,1627,3528
1.0,1.0,0.03,2,8,10,1.0,7.223369258189862,0.9557389504265955,999,1000,3995,2995,6990
1.0,0.1,0.1,2,5,1,0.8,7.225363221122642,0.9557145111185253,345,346,1584,1188,2772
1.0,1.0,0.1,2,5,1,0.8,7.225363221122642,0.9557145111185253,345,346,1584,1188,2772
1.0,0.0,0.1,2,5,1,0.8,7.225363221122642,0.9557145111185253,345,346,1584,1188,2772
1.0,0.3,0.1,2,5,1,0.8,7.225363221122642,0.9557145111185253,345,346,1584,1188,2772
0.75,0.3,0.03,2,3,1,1.0,7.226543699662561,0.9557000392260419,999,1000,3833,2833,6666
0.75,0.3,0.05,2,3,10,1.0,7.228054475058411,0.955681514661758,870,871,3336,2415,5751
1.0,1.0,0.05,3,5,5,1.0,7.2321098656194724,0.9556317698272994,285,286,2162,1826,3988
1.0,0.3,0.05,3,3,20,1.0,7.236326861108697,0.9555800130983363,192,193,1720,1477,3197
1.0,0.1,0.03,2,8,10,1.0,7.243495310866489,0.9554919628573026,998,999,4000,3000,7000
1.0,0.0,0.03,2,8,10,1.0,7.243495310866489,0.9554919628573026,998,999,4000,3000,7000
1.0,0.3,0.03,2,8,10,1.0,7.243495310866489,0.9554919628573026,998,999,4000,3000,7000
0.75,0.0,0.03,2,3,1,1.0,7.248445125156474,0.9554311132863124,998,999,3853,2853,6706
1.0,0.0,0.03,2,5,10,1.0,7.253250142171354,0.9553720039912678,999,1000,4000,3000,7000
1.0,1.0,0.03,2,5,10,1.0,7.253250142171354,0.9553720039912678,999,1000,4000,3000,7000
1.0,0.1,0.03,2,5,10,1.0,7.253250142171354,0.9553720039912678,999,1000,4000,3000,7000
1.0,0.3,0.03,2,5,10,1.0,7.253250142171354,0.9553720039912678,999,1000,4000,3000,7000
0.75,0.0,0.03,2,8,10,1.0,7.2573571016528335,0.9553214508577123,999,1000,3982,2982,6964
0.75,0.1,0.03,2,8,10,1.0,7.2573571016528335,0.9553214508577123,999,1000,3982,2982,6964
0.75,0.3,0.03,2,8,10,1.0,7.2573571016528335,0.9553214508577123,999,1000,3982,2982,6964
0.75,0.1,0.03,2,3,1,1.0,7.262443365741141,0.9552588036628793,999,1000,3859,2859,6718
1.0,0.3,0.03,3,5,10,1.0,7.285776213611725,0.9549708519462187,323,324,2712,2338,5050
1.0,1.0,0.1,2,3,5,0.8,7.298613438881661,0.9548120332975608,581,582,2527,1895,4422
0.75,0.0,0.03,2,8,5,0.8,7.299934690595104,0.9547956712630361,996,997,3962,2962,6924
0.75,0.0,0.05,2,3,20,1.0,7.310346629417691,0.9546666289137066,985,986,3775,2775,6550
0.75,0.3,0.03,2,5,10,1.0,7.312841886182989,0.9546356761526109,988,989,3971,2971,6942
0.75,0.3,0.03,2,8,5,0.8,7.316084824584998,0.9545954328847943,996,997,3958,2958,6916
0.75,0.1,0.03,2,8,5,0.8,7.316089730127259,0.9545953719959165,996,997,3960,2960,6920
0.75,1.0,0.03,2,8,5,0.8,7.318405518725113,0.9545666232612604,996,997,3951,2951,6902
0.75,0.1,0.03,2,5,10,1.0,7.319281368974464,0.9545557478826272,999,1000,3975,2975,6950
0.75,0.1,0.1,2,3,20,1.0,7.333507927602134,0.9543789153212101,379,380,1697,1267,2964
0.75,0.0,0.1,2,3,20,1.0,7.333507927602134,0.9543789153212101,379,380,1697,1267,2964
0.75,1.0,0.1,2,8,10,1.0,7.342323061647537,0.954269173112293,357,358,1429,1021,2450
0.75,1.0,0.1,2,8,20,1.0,7.352303296769083,0.9541447670924753,419,420,1677,1207,2884
0.75,0.1,0.1,2,3,10,1.0,7.352752881667529,0.9541391589314093,365,366,1646,1230,2876
0.75,0.1,0.03,2,5,10,0.8,7.354750480146928,0.9541142365676674,998,999,3949,2949,6898
0.75,0.0,0.03,2,5,10,0.8,7.354750480146928,0.9541142365676674,998,999,3949,2949,6898
0.75,0.3,0.03,2,5,10,0.8,7.3547720037949444,0.9541139679982661,998,999,3948,2948,6896
0.75,1.0,0.03,2,5,10,0.8,7.3607757617915315,0.9540390231670236,998,999,3940,2940,6880
1.0,1.0,0.03,2,3,1,0.8,7.3649579595356265,0.9539867807114981,976,977,4000,3000,7000
1.0,0.1,0.03,2,3,1,0.8,7.3649579595356265,0.9539867807114981,976,977,4000,3000,7000
1.0,0.3,0.03,2,3,1,0.8,7.3649579595356265,0.9539867807114981,976,977,4000,3000,7000
1.0,0.0,0.03,2,3,1,0.8,7.3649579595356265,0.9539867807114981,976,977,4000,3000,7000
0.75,1.0,0.1,2,5,10,1.0,7.377536920273179,0.9538294701713165,347,348,1396,998,2394
0.75,0.0,0.03,2,5,10,1.0,7.394946517540419,0.9536113055564585,997,998,3977,2977,6954
0.75,0.3,0.03,2,8,10,0.8,7.397194975397062,0.9535830919970845,998,999,3935,2935,6870
0.75,1.0,0.1,2,3,10,1.0,7.398763845754937,0.9535634007942083,334,335,1349,964,2313
1.0,1.0,0.03,2,5,1,0.8,7.401175072179878,0.953533128872421,976,977,4000,3000,7000
1.0,0.1,0.03,2,5,1,0.8,7.401175072179878,0.953533128872421,976,977,4000,3000,7000
1.0,0.0,0.03,2,5,1,0.8,7.401175072179878,0.953533128872421,976,977,4000,3000,7000
1.0,0.3,0.03,2,5,1,0.8,7.401175072179878,0.953533128872421,976,977,4000,3000,7000
0.75,1.0,0.03,2,8,10,0.8,7.408392227178692,0.9534424616153557,998,999,3930,2930,6860
0.75,0.0,0.03,2,8,10,0.8,7.414100712609355,0.9533706847935599,998,999,3937,2937,6874
0.75,0.1,0.03,2,8,10,0.8,7.414100712609355,0.9533706847935599,998,999,3937,2937,6874
1.0,0.1,0.1,2,3,5,0.8,7.418743085296651,0.9533122721984857,441,442,1968,1476,3444
1.0,0.0,0.1,2,3,5,0.8,7.418743085296651,0.9533122721984857,441,442,1968,1476,3444
1.0,0.3,0.1,2,3,5,0.8,7.418743085296651,0.9533122721984857,441,442,1968,1476,3444
1.0,0.3,0.1,2,5,5,0.8,7.429106749629171,0.9531817396010464,428,429,1915,1436,3351
1.0,1.0,0.1,2,5,5,0.8,7.429319286075287,0.9531790607516638,428,429,1914,1435,3349
0.75,0.1,0.05,2,3,20,1.0,7.434814816512355,0.9531097674416051,999,1000,3759,2759,6518
1.0,0.3,0.03,2,8,20,1.0,7.4513992804736855,0.952900342802874,998,999,3995,2995,6990
0.75,1.0,0.03,2,3,5,0.8,7.4516218921232324,0.9528975285424629,999,1000,3971,2971,6942
1.0,0.1,0.1,2,3,10,0.8,7.451926670922546,0.9528936753871398,345,346,1580,1184,2764
1.0,0.3,0.1,2,3,10,0.8,7.451926670922546,0.9528936753871398,345,346,1580,1184,2764
1.0,0.0,0.1,2,3,10,0.8,7.451926670922546,0.9528936753871398,345,346,1580,1184,2764
1.0,1.0,0.1,2,3,10,0.8,7.4519571490941265,0.9528932900592525,345,346,1579,1183,2762
1.0,1.0,0.05,2,5,10,0.8,7.452717434780003,0.9528836774478138,849,850,3586,2686,6272
0.75,0.1,0.03,2,3,5,0.8,7.453397391517399,0.952875079638301,999,1000,3975,2975,6950
0.75,0.0,0.03,2,3,5,0.8,7.453397391517399,0.952875079638301,999,1000,3975,2975,6950
0.75,0.3,0.03,2,3,5,0.8,7.453397391517399,0.952875079638301,999,1000,3975,2975,6950
1.0,0.0,0.03,2,8,20,1.0,7.4557615359423455,0.9528451797735833,999,1000,3997,2997,6994
1.0,1.0,0.05,2,5,20,0.8,7.455841479216466,0.9528441685473226,861,862,3623,2711,6334
0.75,0.3,0.05,2,3,20,1.0,7.456860824372722,0.952831273596594,991,992,3778,2778,6556
1.0,0.1,0.03,2,8,20,1.0,7.457541743244342,0.9528226588341259,996,997,3996,2996,6992
1.0,1.0,0.03,2,8,20,1.0,7.458394602099242,0.9528118676336846,996,997,3989,2989,6978
1.0,1.0,0.03,2,3,20,1.0,7.460553140777189,0.9527845501870769,999,1000,3998,2998,6996
1.0,0.0,0.03,2,3,20,1.0,7.460553140777189,0.9527845501870769,999,1000,3998,2998,6996
1.0,0.1,0.03,2,3,20,1.0,7.460553140777189,0.9527845501870769,999,1000,3998,2998,6996
1.0,0.3,0.03,2,3,20,1.0,7.460553140777189,0.9527845501870769,999,1000,3998,2998,6996
1.0,0.0,0.05,2,5,20,0.8,7.465636143313296,0.952720190881972,861,862,3633,2721,6354
1.0,1.0,0.05,2,3,20,0.8,7.465823317251082,0.9527178201103952,742,743,3153,2360,5513
1.0,0.1,0.1,2,5,5,0.8,7.466703918586701,0.9527066654916638,417,418,1872,1404,3276
1.0,0.0,0.1,2,5,5,0.8,7.466703918586701,0.9527066654916638,417,418,1872,1404,3276
1.0,0.0,0.03,2,5,20,1.0,7.469977786085622,0.9526651837196622,998,999,3998,2998,6996
1.0,0.3,0.03,2,5,20,1.0,7.469977786085622,0.9526651837196622,998,999,3998,2998,6996
1.0,1.0,0.03,2,5,20,1.0,7.469977786085622,0.9526651837196622,998,999,3998,2998,6996
1.0,0.1,0.03,2,5,20,1.0,7.469977786085622,0.9526651837196622,998,999,3998,2998,6996
1.0,0.0,0.1,2,3,20,0.8,7.476495757816202,0.9525825431531918,447,448,1984,1486,3470
1.0,0.1,0.1,2,3,20,0.8,7.476495757816202,0.9525825431531918,447,448,1984,1486,3470
1.0,0.3,0.1,2,3,20,0.8,7.4765533240040964,0.9525818129574349,447,448,1983,1485,3468
1.0,0.3,0.1,2,5,10,0.8,7.480155934657896,0.9525361046167488,345,346,1580,1184,2764
1.0,0.0,0.1,2,5,10,0.8,7.480155934657896,0.9525361046167488,345,346,1580,1184,2764
1.0,0.1,0.1,2,5,10,0.8,7.480155934657896,0.9525361046167488,345,346,1580,1184,2764
1.0,1.0,0.1,2,5,10,0.8,7.481428880352175,0.9525199487764884,345,346,1578,1182,2760
1.0,1.0,0.1,2,8,5,0.8,7.481961457042888,0.952513188659137,393,394,1770,1326,3096
1.0,1.0,0.05,2,8,20,0.8,7.501233130082598,0.9522682451621738,734,735,3107,2322,5429
1.0,0.3,0.1,2,5,20,0.8,7.501281863244005,0.9522676249636468,456,457,2015,1508,3523
1.0,0.1,0.05,2,5,20,0.8,7.506835390797151,0.952196922064842,742,743,3157,2364,5521
1.0,0.3,0.05,2,5,1,0.8,7.511136432840467,0.9521421288164396,584,585,2539,1904,4443
1.0,0.1,0.05,2,5,1,0.8,7.511136432840467,0.9521421288164396,584,585,2539,1904,4443
1.0,1.0,0.05,2,5,1,0.8,7.511136432840467,0.9521421288164396,584,585,2539,1904,4443
1.0,0.0,0.05,2,5,1,0.8,7.511136432840467,0.9521421288164396,584,585,2539,1904,4443
1.0,1.0,0.1,2,5,20,0.8,7.511299910232074,0.9521400455724035,412,413,1838,1375,3213
1.0,0.0,0.1,2,5,20,0.8,7.512163320231834,0.952129042113955,456,457,2017,1510,3527
1.0,0.1,0.1,2,5,20,0.8,7.512163320231834,0.952129042113955,456,457,2017,1510,3527
0.75,0.1,0.03,2,8,20,0.8,7.514387255675464,0.9521006940405271,996,997,3898,2898,6796
0.75,0.3,0.03,2,8,20,0.8,7.514387255675464,0.9521006940405271,996,997,3898,2898,6796
0.75,0.0,0.03,2,8,20,0.8,7.514499602434063,0.9520992617555494,996,997,3899,2899,6798
1.0,0.3,0.05,2,5,20,0.8,7.518583498260382,0.9520471824974569,742,743,3156,2363,5519
1.0,0.1,0.03,2,8,1,0.8,7.524540770579075,0.9519711625489052,996,997,3999,2999,6998
1.0,0.0,0.03,2,8,1,0.8,7.524540770579075,0.9519711625489052,996,997,3999,2999,6998
1.0,0.3,0.03,2,8,1,0.8,7.52455048635882,0.9519710385179719,996,997,3998,2998,6996
1.0,1.0,0.03,2,8,1,0.8,7.52455048635882,0.9519710385179719,996,997,3998,2998,6996
1.0,0.0,0.05,2,3,5,0.8,7.526425341668227,0.9519471012550267,624,625,2699,2024,4723
1.0,0.1,0.05,2,3,5,0.8,7.526425341668227,0.9519471012550267,624,625,2699,2024,4723
1.0,0.3,0.05,2,3,5,0.8,7.526425341668227,0.9519471012550267,624,625,2699,2024,4723
1.0,0.3,0.05,2,5,5,0.8,7.527643719308788,0.9519315423904936,622,623,2691,2018,4709
